onchip_area,offchip_area,arch,subarch,arch_dim,model
1.7912966617801853,131.780881512,mugi,vlp,128x8,llama_2_7b
1.7912966617801853,131.780881512,mugi,vlp,128x8,llama_2_13b
1.7912966617801853,131.780881512,mugi,vlp,128x8,llama_2_70b
1.7912966617801853,131.780881512,mugi,vlp,128x8,llama_2_70b_GQA
2.3332711762034366,131.780881512,mugi,lut,128x8,llama_2_7b
2.3332711762034366,131.780881512,mugi,lut,128x8,llama_2_13b
2.3332711762034366,131.780881512,mugi,lut,128x8,llama_2_70b
2.3332711762034366,131.780881512,mugi,lut,128x8,llama_2_70b_GQA
2.9514722768217916,131.780881512,mugi,vlp,256x8,llama_2_7b
2.9514722768217916,131.780881512,mugi,vlp,256x8,llama_2_13b
2.9514722768217916,131.780881512,mugi,vlp,256x8,llama_2_70b
2.9514722768217916,131.780881512,mugi,vlp,256x8,llama_2_70b_GQA
4.035444513497233,131.780881512,mugi,lut,256x8,llama_2_7b
4.035444513497233,131.780881512,mugi,lut,256x8,llama_2_13b
4.035444513497233,131.780881512,mugi,lut,256x8,llama_2_70b
4.035444513497233,131.780881512,mugi,lut,256x8,llama_2_70b_GQA
2.453291060265929,131.780881512,carat,,128x8,llama_2_7b
2.453291060265929,131.780881512,carat,,128x8,llama_2_13b
2.453291060265929,131.780881512,carat,,128x8,llama_2_70b
2.453291060265929,131.780881512,carat,,128x8,llama_2_70b_GQA
4.570685243511409,131.780881512,carat,,256x8,llama_2_7b
4.570685243511409,131.780881512,carat,,256x8,llama_2_13b
4.570685243511409,131.780881512,carat,,256x8,llama_2_70b
4.570685243511409,131.780881512,carat,,256x8,llama_2_70b_GQA
2.7571446224000007,131.780881512,systolic,mac,16x16,llama_2_7b
2.7571446224000007,131.780881512,systolic,mac,16x16,llama_2_13b
2.7571446224000007,131.780881512,systolic,mac,16x16,llama_2_70b
2.7571446224000007,131.780881512,systolic,mac,16x16,llama_2_70b_GQA
3.61739932064,131.780881512,systolic,figna,16x16,llama_2_7b
3.61739932064,131.780881512,systolic,figna,16x16,llama_2_13b
3.61739932064,131.780881512,systolic,figna,16x16,llama_2_70b
3.61739932064,131.780881512,systolic,figna,16x16,llama_2_70b_GQA
2.804836979158001,131.780881512,systolic,taylor,16x16,llama_2_7b
2.804836979158001,131.780881512,systolic,taylor,16x16,llama_2_13b
2.804836979158001,131.780881512,systolic,taylor,16x16,llama_2_70b
2.804836979158001,131.780881512,systolic,taylor,16x16,llama_2_70b_GQA
3.0064307749120007,131.780881512,systolic,pwl,16x16,llama_2_7b
3.0064307749120007,131.780881512,systolic,pwl,16x16,llama_2_13b
3.0064307749120007,131.780881512,systolic,pwl,16x16,llama_2_70b
3.0064307749120007,131.780881512,systolic,pwl,16x16,llama_2_70b_GQA
2.6602315080480006,131.780881512,simd,mac,16x16,llama_2_7b
2.6602315080480006,131.780881512,simd,mac,16x16,llama_2_13b
2.6602315080480006,131.780881512,simd,mac,16x16,llama_2_70b
2.6602315080480006,131.780881512,simd,mac,16x16,llama_2_70b_GQA
3.5204862062880005,131.780881512,simd,figna,16x16,llama_2_7b
3.5204862062880005,131.780881512,simd,figna,16x16,llama_2_13b
3.5204862062880005,131.780881512,simd,figna,16x16,llama_2_70b
3.5204862062880005,131.780881512,simd,figna,16x16,llama_2_70b_GQA
