arch,subarch,arch_dim,accumulator,fifo,pe,nonlinear,vector,tc,value_reuse,total
mugi,vlp,128x8,70.50524459826782,39.1927520806457,2.252693456893014,1.3418414532165734,0.48301968607074786,0.2366063926168722,3.351026926862215,117.36318459457294
mugi,vlp,256x8,118.14885489485287,66.21760911174212,4.168037576741289,2.6520845881008657,0.8958172480185483,0.4149008821347653,3.275344014459152,195.7726483160496
mugi,lut,128x8,70.50524459826782,39.1927520806457,2.252693456893014,6.080363745628717,0.48301968607074786,0.2366063926168722,3.351026926862215,122.10170688698508
mugi,lut,256x8,118.14885489485285,66.2176091117421,4.1680375767412885,12.157080941405804,0.8958172480185482,0.4149008821347652,3.2753440144591517,205.27764466935452
carat,,128x8,75.71789478940863,78.58891960103433,2.637274798671689,0.0,5.671264081782349,0.7090703451965571,4.932429987681382,168.25685360377494
carat,,256x8,123.43331063685801,179.56911217484145,4.854879212830317,0.0,11.04134028769337,1.2446659087393288,4.808449557519547,324.95175777848203
systolic,figna,8x8,37.09604025996215,5.735983854178528,64.47642166247729,0.0,0.728747921209617,0.0,0.0,108.03719369782759
systolic,figna,16x16,72.85439396478145,12.62583765143316,134.71190813319936,0.0,1.4539909184043427,0.0,0.0,221.6461306678183
simd,figna,8x8,32.97425800885525,5.735983854178528,59.40176021438715,0.0,0.7384474071097951,0.0,0.0,98.85044948453071
simd,figna,16x16,68.56884137861785,12.62583765143316,126.98656608835992,0.0,1.4804981341249064,0.0,0.0,209.6617432525358
